type Count,3,,,,,
bonding pad size width,90,,,,,
bonding pad size height,580,,,,,
pin information,,,,,,
pin thickness,33,,,,,
short pin length,650,,,,,
long pin length,0,,,,,
dut information,,,,,,
minium pad pitch,131,,,,,
Align Mark Length Horizental,150,,,,,
Align Mark Length Vertical,150,,,,,
substrate align mark coodination,X,Y,,,,
701,72823.82,-15908.59,Type2,,,
702,64596.94,-15908.59,Type2,,,
703,56370.06,-15908.59,Type2,,,
704,48143.18,-15908.59,Type2,,,
705,39916.3,-15908.59,Type2,,,
706,31689.42,-15908.59,Type2,,,
707,23462.54,-15908.59,Type2,,,
708,15235.66,-15908.59,Type2,,,
709,7008.78,-15908.59,Type2,,,
710,-1218.1,-15908.59,Type2,,,
711,-9444.98,-15908.59,Type2,,,
712,-17671.86,-15908.59,Type2,,,
713,-25898.74,-15908.59,Type2,,,
714,-34125.62,-15908.59,Type2,,,
715,-42352.5,-15908.59,Type2,,,
716,-50579.38,-15908.59,Type2,,,
717,-58806.26,-15908.59,Type2,,,
718,-67033.14,-15908.59,Type2,,,
719,-75260.02,-15908.59,Type2,,,
720,-83486.9,-15908.59,Type2,,,
721,-91713.78,-15908.59,Type2,,,
722,-99940.66,-15908.59,Type2,,,
723,-108167.54,-15908.59,Type2,,,
724,-116394.42,-15908.59,Type2,,,
725,-124621.3,-15908.59,Type2,,,
726,-132848.18,-15908.59,Type2,,,
727,-141075.06,-15908.59,Type3,,,
728,138638.86,-22188.41,Type1,,,
729,130411.98,-22188.41,Type2,,,
730,122185.1,-22188.41,Type2,,,
731,113958.22,-22188.41,Type2,,,
732,105731.34,-22188.41,Type2,,,
733,97504.46,-22188.41,Type2,,,
734,89277.58,-22188.41,Type2,,,
735,81050.7,-22188.41,Type2,,,
736,72823.82,-22188.41,Type2,,,
737,64596.94,-22188.41,Type2,,,
738,56370.06,-22188.41,Type2,,,
739,48143.18,-22188.41,Type2,,,
740,39916.3,-22188.41,Type2,,,
741,31689.42,-22188.41,Type2,,,
742,23462.54,-22188.41,Type2,,,
743,15235.66,-22188.41,Type2,,,
744,7008.78,-22188.41,Type2,,,
745,-1218.1,-22188.41,Type2,,,
746,-9444.98,-22188.41,Type2,,,
747,-17671.86,-22188.41,Type2,,,
748,-25898.74,-22188.41,Type2,,,
749,-34125.62,-22188.41,Type2,,,
750,-42352.5,-22188.41,Type2,,,
751,-50579.38,-22188.41,Type2,,,
752,-58806.26,-22188.41,Type2,,,
753,-67033.14,-22188.41,Type2,,,
754,-75260.02,-22188.41,Type2,,,
755,-83486.9,-22188.41,Type2,,,
756,-91713.78,-22188.41,Type2,,,
757,-99940.66,-22188.41,Type2,,,
758,-108167.54,-22188.41,Type2,,,
759,-116394.42,-22188.41,Type2,,,
760,-124621.3,-22188.41,Type2,,,
761,-132848.18,-22188.41,Type3,,,
762,138638.86,-28468.23,Type1,,,
763,130411.98,-28468.23,Type2,,,
764,122185.1,-28468.23,Type2,,,
765,113958.22,-28468.23,Type2,,,
766,105731.34,-28468.23,Type2,,,
767,97504.46,-28468.23,Type2,,,
768,89277.58,-28468.23,Type2,,,
769,81050.7,-28468.23,Type2,,,
770,72823.82,-28468.23,Type2,,,
771,64596.94,-28468.23,Type2,,,
772,56370.06,-28468.23,Type2,,,
773,48143.18,-28468.23,Type2,,,
774,39916.3,-28468.23,Type2,,,
775,31689.42,-28468.23,Type2,,,
776,23462.54,-28468.23,Type2,,,
777,15235.66,-28468.23,Type2,,,
778,7008.78,-28468.23,Type2,,,
779,-1218.1,-28468.23,Type2,,,
780,-9444.98,-28468.23,Type2,,,
781,-17671.86,-28468.23,Type2,,,
782,-25898.74,-28468.23,Type2,,,
783,-34125.62,-28468.23,Type2,,,
784,-42352.5,-28468.23,Type2,,,
785,-50579.38,-28468.23,Type2,,,
786,-58806.26,-28468.23,Type2,,,
787,-67033.14,-28468.23,Type2,,,
788,-75260.02,-28468.23,Type2,,,
789,-83486.9,-28468.23,Type2,,,
790,-91713.78,-28468.23,Type2,,,
791,-99940.66,-28468.23,Type2,,,
792,-108167.54,-28468.23,Type2,,,
793,-116394.42,-28468.23,Type2,,,
794,-124621.3,-28468.23,Type2,,,
795,-132848.18,-28468.23,Type3,,,
796,138638.86,-34748.05,Type1,,,
797,130411.98,-34748.05,Type2,,,
798,122185.1,-34748.05,Type2,,,
799,113958.22,-34748.05,Type2,,,
800,105731.34,-34748.05,Type2,,,
801,97504.46,-34748.05,Type2,,,
802,89277.58,-34748.05,Type2,,,
803,81050.7,-34748.05,Type2,,,
804,72823.82,-34748.05,Type2,,,
805,64596.94,-34748.05,Type2,,,
806,56370.06,-34748.05,Type2,,,
807,48143.18,-34748.05,Type2,,,
808,39916.3,-34748.05,Type2,,,
809,31689.42,-34748.05,Type2,,,
810,23462.54,-34748.05,Type2,,,
811,15235.66,-34748.05,Type2,,,
812,7008.78,-34748.05,Type2,,,
813,-1218.1,-34748.05,Type2,,,
814,-9444.98,-34748.05,Type2,,,
815,-17671.86,-34748.05,Type2,,,
816,-25898.74,-34748.05,Type2,,,
817,-34125.62,-34748.05,Type2,,,
818,-42352.5,-34748.05,Type2,,,
819,-50579.38,-34748.05,Type2,,,
820,-58806.26,-34748.05,Type2,,,
821,-67033.14,-34748.05,Type2,,,
822,-75260.02,-34748.05,Type2,,,
823,-83486.9,-34748.05,Type2,,,
824,-91713.78,-34748.05,Type2,,,
825,-99940.66,-34748.05,Type2,,,
826,-108167.54,-34748.05,Type2,,,
827,-116394.42,-34748.05,Type2,,,
828,-124621.3,-34748.05,Type2,,,
829,-132848.18,-34748.05,Type3,,,
830,130411.98,-41027.87,Type1,,,
831,122185.1,-41027.87,Type2,,,
832,113958.22,-41027.87,Type2,,,
833,105731.34,-41027.87,Type2,,,
834,97504.46,-41027.87,Type2,,,
835,89277.58,-41027.87,Type2,,,
836,81050.7,-41027.87,Type2,,,
837,72823.82,-41027.87,Type2,,,
838,64596.94,-41027.87,Type2,,,
839,56370.06,-41027.87,Type2,,,
840,48143.18,-41027.87,Type2,,,
841,39916.3,-41027.87,Type2,,,
842,31689.42,-41027.87,Type2,,,
843,23462.54,-41027.87,Type2,,,
844,15235.66,-41027.87,Type2,,,
845,7008.78,-41027.87,Type2,,,
846,-1218.1,-41027.87,Type2,,,
847,-9444.98,-41027.87,Type2,,,
848,-17671.86,-41027.87,Type2,,,
849,-25898.74,-41027.87,Type2,,,
850,-34125.62,-41027.87,Type2,,,
851,-42352.5,-41027.87,Type2,,,
852,-50579.38,-41027.87,Type2,,,
853,-58806.26,-41027.87,Type2,,,
854,-67033.14,-41027.87,Type2,,,
855,-75260.02,-41027.87,Type2,,,
856,-83486.9,-41027.87,Type2,,,
857,-91713.78,-41027.87,Type2,,,
858,-99940.66,-41027.87,Type2,,,
859,-108167.54,-41027.87,Type2,,,
860,-116394.42,-41027.87,Type2,,,
861,-124621.3,-41027.87,Type2,,,
862,-132848.18,-41027.87,Type3,,,
863,130411.98,-47307.69,Type1,,,
864,122185.1,-47307.69,Type2,,,
865,113958.22,-47307.69,Type2,,,
866,105731.34,-47307.69,Type2,,,
867,97504.46,-47307.69,Type2,,,
868,89277.58,-47307.69,Type2,,,
869,81050.7,-47307.69,Type2,,,
870,72823.82,-47307.69,Type2,,,
871,64596.94,-47307.69,Type2,,,
872,56370.06,-47307.69,Type2,,,
873,48143.18,-47307.69,Type2,,,
874,39916.3,-47307.69,Type2,,,
875,31689.42,-47307.69,Type2,,,
876,23462.54,-47307.69,Type2,,,
877,15235.66,-47307.69,Type2,,,
878,7008.78,-47307.69,Type2,,,
879,-1218.1,-47307.69,Type2,,,
880,-9444.98,-47307.69,Type2,,,
881,-17671.86,-47307.69,Type2,,,
882,-25898.74,-47307.69,Type2,,,
883,-34125.62,-47307.69,Type2,,,
884,-42352.5,-47307.69,Type2,,,
885,-50579.38,-47307.69,Type2,,,
886,-58806.26,-47307.69,Type2,,,
887,-67033.14,-47307.69,Type2,,,
888,-75260.02,-47307.69,Type2,,,
889,-83486.9,-47307.69,Type2,,,
890,-91713.78,-47307.69,Type2,,,
891,-99940.66,-47307.69,Type2,,,
892,-108167.54,-47307.69,Type2,,,
893,-116394.42,-47307.69,Type2,,,
894,-124621.3,-47307.69,Type2,,,
895,-132848.18,-47307.69,Type3,,,
896,130411.98,-53587.51,Type1,,,
897,122185.1,-53587.51,Type2,,,
898,113958.22,-53587.51,Type2,,,
899,105731.34,-53587.51,Type2,,,
900,97504.46,-53587.51,Type2,,,
901,89277.58,-53587.51,Type2,,,
902,81050.7,-53587.51,Type2,,,
903,72823.82,-53587.51,Type2,,,
904,64596.94,-53587.51,Type2,,,
905,56370.06,-53587.51,Type2,,,
906,48143.18,-53587.51,Type2,,,
907,39916.3,-53587.51,Type2,,,
908,31689.42,-53587.51,Type2,,,
909,23462.54,-53587.51,Type2,,,
910,15235.66,-53587.51,Type2,,,
911,7008.78,-53587.51,Type2,,,
912,-1218.1,-53587.51,Type2,,,
913,-9444.98,-53587.51,Type2,,,
914,-17671.86,-53587.51,Type2,,,
915,-25898.74,-53587.51,Type2,,,
916,-34125.62,-53587.51,Type2,,,
917,-42352.5,-53587.51,Type2,,,
918,-50579.38,-53587.51,Type2,,,
919,-58806.26,-53587.51,Type2,,,
920,-67033.14,-53587.51,Type2,,,
921,-75260.02,-53587.51,Type2,,,
922,-83486.9,-53587.51,Type2,,,
923,-91713.78,-53587.51,Type2,,,
924,-99940.66,-53587.51,Type2,,,
925,-108167.54,-53587.51,Type2,,,
926,-116394.42,-53587.51,Type2,,,
927,-124621.3,-53587.51,Type3,,,
928,122185.1,-59867.33,Type1,,,
929,113958.22,-59867.33,Type2,,,
930,105731.34,-59867.33,Type2,,,
931,97504.46,-59867.33,Type2,,,
932,89277.58,-59867.33,Type2,,,
933,81050.7,-59867.33,Type2,,,
934,72823.82,-59867.33,Type2,,,
935,64596.94,-59867.33,Type2,,,
936,56370.06,-59867.33,Type2,,,
937,48143.18,-59867.33,Type2,,,
938,39916.3,-59867.33,Type2,,,
939,31689.42,-59867.33,Type2,,,
940,23462.54,-59867.33,Type2,,,
941,15235.66,-59867.33,Type2,,,
942,7008.78,-59867.33,Type2,,,
943,-1218.1,-59867.33,Type2,,,
944,-9444.98,-59867.33,Type2,,,
945,-17671.86,-59867.33,Type2,,,
946,-25898.74,-59867.33,Type2,,,
947,-34125.62,-59867.33,Type2,,,
948,-42352.5,-59867.33,Type2,,,
949,-50579.38,-59867.33,Type2,,,
950,-58806.26,-59867.33,Type2,,,
951,-67033.14,-59867.33,Type2,,,
952,-75260.02,-59867.33,Type2,,,
953,-83486.9,-59867.33,Type2,,,
954,-91713.78,-59867.33,Type2,,,
955,-99940.66,-59867.33,Type2,,,
956,-108167.54,-59867.33,Type2,,,
957,-116394.42,-59867.33,Type2,,,
958,-124621.3,-59867.33,Type3,,,
959,122185.1,-66147.15,Type1,,,
960,113958.22,-66147.15,Type2,,,
961,105731.34,-66147.15,Type2,,,
962,97504.46,-66147.15,Type2,,,
963,89277.58,-66147.15,Type2,,,
964,81050.7,-66147.15,Type2,,,
965,72823.82,-66147.15,Type2,,,
966,64596.94,-66147.15,Type2,,,
967,56370.06,-66147.15,Type2,,,
968,48143.18,-66147.15,Type2,,,
969,39916.3,-66147.15,Type2,,,
970,31689.42,-66147.15,Type2,,,
971,23462.54,-66147.15,Type2,,,
972,15235.66,-66147.15,Type2,,,
973,7008.78,-66147.15,Type2,,,
974,-1218.1,-66147.15,Type2,,,
975,-9444.98,-66147.15,Type2,,,
976,-17671.86,-66147.15,Type2,,,
977,-25898.74,-66147.15,Type2,,,
978,-34125.62,-66147.15,Type2,,,
979,-42352.5,-66147.15,Type2,,,
980,-50579.38,-66147.15,Type2,,,
981,-58806.26,-66147.15,Type2,,,
982,-67033.14,-66147.15,Type2,,,
983,-75260.02,-66147.15,Type2,,,
984,-83486.9,-66147.15,Type2,,,
985,-91713.78,-66147.15,Type2,,,
986,-99940.66,-66147.15,Type2,,,
987,-108167.54,-66147.15,Type2,,,
988,-116394.42,-66147.15,Type2,,,
989,-124621.3,-66147.15,Type3,,,
990,122185.1,-72426.97,Type1,,,
991,113958.22,-72426.97,Type2,,,
992,105731.34,-72426.97,Type2,,,
993,97504.46,-72426.97,Type2,,,
994,89277.58,-72426.97,Type2,,,
995,81050.7,-72426.97,Type2,,,
996,72823.82,-72426.97,Type2,,,
997,64596.94,-72426.97,Type2,,,
998,56370.06,-72426.97,Type2,,,
999,48143.18,-72426.97,Type2,,,
1000,39916.3,-72426.97,Type2,,,
1001,31689.42,-72426.97,Type2,,,
1002,23462.54,-72426.97,Type2,,,
1003,15235.66,-72426.97,Type2,,,
1004,7008.78,-72426.97,Type2,,,
1005,-1218.1,-72426.97,Type2,,,
1006,-9444.98,-72426.97,Type2,,,
1007,-17671.86,-72426.97,Type2,,,
1008,-25898.74,-72426.97,Type2,,,
1009,-34125.62,-72426.97,Type2,,,
1010,-42352.5,-72426.97,Type2,,,
1011,-50579.38,-72426.97,Type2,,,
1012,-58806.26,-72426.97,Type2,,,
1013,-67033.14,-72426.97,Type2,,,
1014,-75260.02,-72426.97,Type2,,,
1015,-83486.9,-72426.97,Type2,,,
1016,-91713.78,-72426.97,Type2,,,
1017,-99940.66,-72426.97,Type2,,,
1018,-108167.54,-72426.97,Type2,,,
1019,-116394.42,-72426.97,Type3,,,
1020,113958.22,-78706.79,Type1,,,
1021,105731.34,-78706.79,Type2,,,
1022,97504.46,-78706.79,Type2,,,
1023,89277.58,-78706.79,Type2,,,
1024,81050.7,-78706.79,Type2,,,
1025,72823.82,-78706.79,Type2,,,
1026,64596.94,-78706.79,Type2,,,
1027,56370.06,-78706.79,Type2,,,
1028,48143.18,-78706.79,Type2,,,
1029,39916.3,-78706.79,Type2,,,
1030,31689.42,-78706.79,Type2,,,
1031,23462.54,-78706.79,Type2,,,
1032,15235.66,-78706.79,Type2,,,
1033,7008.78,-78706.79,Type2,,,
1034,-1218.1,-78706.79,Type2,,,
1035,-9444.98,-78706.79,Type2,,,
1036,-17671.86,-78706.79,Type2,,,
1037,-25898.74,-78706.79,Type2,,,
1038,-34125.62,-78706.79,Type2,,,
1039,-42352.5,-78706.79,Type2,,,
1040,-50579.38,-78706.79,Type2,,,
1041,-58806.26,-78706.79,Type2,,,
1042,-67033.14,-78706.79,Type2,,,
1043,-75260.02,-78706.79,Type2,,,
1044,-83486.9,-78706.79,Type2,,,
1045,-91713.78,-78706.79,Type2,,,
1046,-99940.66,-78706.79,Type2,,,
1047,-108167.54,-78706.79,Type2,,,
1048,-116394.42,-78706.79,Type3,,,
1049,113958.22,-84986.61,Type1,,,
1050,105731.34,-84986.61,Type2,,,
1051,97504.46,-84986.61,Type2,,,
1052,89277.58,-84986.61,Type2,,,
1053,81050.7,-84986.61,Type2,,,
1054,72823.82,-84986.61,Type2,,,
1055,64596.94,-84986.61,Type2,,,
1056,56370.06,-84986.61,Type2,,,
1057,48143.18,-84986.61,Type2,,,
1058,39916.3,-84986.61,Type2,,,
1059,31689.42,-84986.61,Type2,,,
1060,23462.54,-84986.61,Type2,,,
1061,15235.66,-84986.61,Type2,,,
1062,7008.78,-84986.61,Type2,,,
1063,-1218.1,-84986.61,Type2,,,
1064,-9444.98,-84986.61,Type2,,,
1065,-17671.86,-84986.61,Type2,,,
1066,-25898.74,-84986.61,Type2,,,
1067,-34125.62,-84986.61,Type2,,,
1068,-42352.5,-84986.61,Type2,,,
1069,-50579.38,-84986.61,Type2,,,
1070,-58806.26,-84986.61,Type2,,,
1071,-67033.14,-84986.61,Type2,,,
1072,-75260.02,-84986.61,Type2,,,
1073,-83486.9,-84986.61,Type2,,,
1074,-91713.78,-84986.61,Type2,,,
1075,-99940.66,-84986.61,Type2,,,
1076,-108167.54,-84986.61,Type3,,,
1077,105731.34,-91266.43,Type1,,,
1078,97504.46,-91266.43,Type2,,,
1079,89277.58,-91266.43,Type2,,,
1080,81050.7,-91266.43,Type2,,,
1081,72823.82,-91266.43,Type2,,,
1082,64596.94,-91266.43,Type2,,,
1083,56370.06,-91266.43,Type2,,,
1084,48143.18,-91266.43,Type2,,,
1085,39916.3,-91266.43,Type2,,,
1086,31689.42,-91266.43,Type2,,,
1087,23462.54,-91266.43,Type2,,,
1088,15235.66,-91266.43,Type2,,,
1089,7008.78,-91266.43,Type2,,,
1090,-1218.1,-91266.43,Type2,,,
1091,-9444.98,-91266.43,Type2,,,
1092,-17671.86,-91266.43,Type2,,,
1093,-25898.74,-91266.43,Type2,,,
1094,-34125.62,-91266.43,Type2,,,
1095,-42352.5,-91266.43,Type2,,,
1096,-50579.38,-91266.43,Type2,,,
1097,-58806.26,-91266.43,Type2,,,
1098,-67033.14,-91266.43,Type2,,,
1099,-75260.02,-91266.43,Type2,,,
1100,-83486.9,-91266.43,Type2,,,
1101,-91713.78,-91266.43,Type2,,,
1102,-99940.66,-91266.43,Type2,,,
1103,-108167.54,-91266.43,Type3,,,
1104,97504.46,-97546.25,Type1,,,
1105,89277.58,-97546.25,Type2,,,
1106,81050.7,-97546.25,Type2,,,
1107,72823.82,-97546.25,Type2,,,
1108,64596.94,-97546.25,Type2,,,
1109,56370.06,-97546.25,Type2,,,
1110,48143.18,-97546.25,Type2,,,
1111,39916.3,-97546.25,Type2,,,
1112,31689.42,-97546.25,Type2,,,
1113,23462.54,-97546.25,Type2,,,
1114,15235.66,-97546.25,Type2,,,
1115,7008.78,-97546.25,Type2,,,
1116,-1218.1,-97546.25,Type2,,,
1117,-9444.98,-97546.25,Type2,,,
1118,-17671.86,-97546.25,Type2,,,
1119,-25898.74,-97546.25,Type2,,,
1120,-34125.62,-97546.25,Type2,,,
1121,-42352.5,-97546.25,Type2,,,
1122,-50579.38,-97546.25,Type2,,,
1123,-58806.26,-97546.25,Type2,,,
1124,-67033.14,-97546.25,Type2,,,
1125,-75260.02,-97546.25,Type2,,,
1126,-83486.9,-97546.25,Type2,,,
1127,-91713.78,-97546.25,Type2,,,
1128,-99940.66,-97546.25,Type3,,,
1129,97504.46,-103826.07,Type1,,,
1130,89277.58,-103826.07,Type2,,,
1131,81050.7,-103826.07,Type2,,,
1132,72823.82,-103826.07,Type2,,,
1133,64596.94,-103826.07,Type2,,,
1134,56370.06,-103826.07,Type2,,,
1135,48143.18,-103826.07,Type2,,,
1136,39916.3,-103826.07,Type2,,,
1137,31689.42,-103826.07,Type2,,,
1138,23462.54,-103826.07,Type2,,,
1139,15235.66,-103826.07,Type2,,,
1140,7008.78,-103826.07,Type2,,,
1141,-1218.1,-103826.07,Type2,,,
1142,-9444.98,-103826.07,Type2,,,
1143,-17671.86,-103826.07,Type2,,,
1144,-25898.74,-103826.07,Type2,,,
1145,-34125.62,-103826.07,Type2,,,
1146,-42352.5,-103826.07,Type2,,,
1147,-50579.38,-103826.07,Type2,,,
1148,-58806.26,-103826.07,Type2,,,
1149,-67033.14,-103826.07,Type2,,,
1150,-75260.02,-103826.07,Type2,,,
1151,-83486.9,-103826.07,Type2,,,
1152,-91713.78,-103826.07,Type3,,,
1153,89277.58,-110105.89,Type1,,,
1154,81050.7,-110105.89,Type2,,,
1155,72823.82,-110105.89,Type2,,,
1156,64596.94,-110105.89,Type2,,,
1157,56370.06,-110105.89,Type2,,,
1158,48143.18,-110105.89,Type2,,,
1159,39916.3,-110105.89,Type2,,,
1160,31689.42,-110105.89,Type2,,,
1161,23462.54,-110105.89,Type2,,,
1162,15235.66,-110105.89,Type2,,,
1163,7008.78,-110105.89,Type2,,,
1164,-1218.1,-110105.89,Type2,,,
1165,-9444.98,-110105.89,Type2,,,
1166,-17671.86,-110105.89,Type2,,,
1167,-25898.74,-110105.89,Type2,,,
1168,-34125.62,-110105.89,Type2,,,
1169,-42352.5,-110105.89,Type2,,,
1170,-50579.38,-110105.89,Type2,,,
1171,-58806.26,-110105.89,Type2,,,
1172,-67033.14,-110105.89,Type2,,,
1173,-75260.02,-110105.89,Type2,,,
1174,-83486.9,-110105.89,Type3,,,
1175,81050.7,-116385.71,Type1,,,
1176,72823.82,-116385.71,Type2,,,
1177,64596.94,-116385.71,Type2,,,
1178,56370.06,-116385.71,Type2,,,
1179,48143.18,-116385.71,Type2,,,
1180,39916.3,-116385.71,Type2,,,
1181,31689.42,-116385.71,Type2,,,
1182,23462.54,-116385.71,Type2,,,
1183,15235.66,-116385.71,Type2,,,
1184,7008.78,-116385.71,Type2,,,
1185,-1218.1,-116385.71,Type2,,,
1186,-9444.98,-116385.71,Type2,,,
1187,-17671.86,-116385.71,Type2,,,
1188,-25898.74,-116385.71,Type2,,,
1189,-34125.62,-116385.71,Type2,,,
1190,-42352.5,-116385.71,Type2,,,
1191,-50579.38,-116385.71,Type2,,,
1192,-58806.26,-116385.71,Type2,,,
1193,-67033.14,-116385.71,Type2,,,
1194,-75260.02,-116385.71,Type3,,,
1195,72823.82,-122665.53,Type1,,,
1196,64596.94,-122665.53,Type2,,,
1197,56370.06,-122665.53,Type2,,,
1198,48143.18,-122665.53,Type2,,,
1199,39916.3,-122665.53,Type2,,,
1200,31689.42,-122665.53,Type2,,,
1201,23462.54,-122665.53,Type2,,,
1202,15235.66,-122665.53,Type2,,,
1203,7008.78,-122665.53,Type2,,,
1204,-1218.1,-122665.53,Type2,,,
1205,-9444.98,-122665.53,Type2,,,
1206,-17671.86,-122665.53,Type2,,,
1207,-25898.74,-122665.53,Type2,,,
1208,-34125.62,-122665.53,Type2,,,
1209,-42352.5,-122665.53,Type2,,,
1210,-50579.38,-122665.53,Type2,,,
1211,-58806.26,-122665.53,Type2,,,
1212,-67033.14,-122665.53,Type3,,,
1213,56370.06,-128945.35,Type1,,,
1214,48143.18,-128945.35,Type2,,,
1215,39916.3,-128945.35,Type2,,,
1216,31689.42,-128945.35,Type2,,,
1217,23462.54,-128945.35,Type2,,,
1218,15235.66,-128945.35,Type2,,,
1219,7008.78,-128945.35,Type2,,,
1220,-1218.1,-128945.35,Type2,,,
1221,-9444.98,-128945.35,Type2,,,
1222,-17671.86,-128945.35,Type2,,,
1223,-25898.74,-128945.35,Type2,,,
1224,-34125.62,-128945.35,Type2,,,
1225,-42352.5,-128945.35,Type2,,,
1226,-50579.38,-128945.35,Type2,,,
1227,-58806.26,-128945.35,Type3,,,
1228,39916.3,-135225.17,Type1,,,
1229,31689.42,-135225.17,Type2,,,
1230,23462.54,-135225.17,Type2,,,
1231,15235.66,-135225.17,Type2,,,
1232,7008.78,-135225.17,Type2,,,
1233,-1218.1,-135225.17,Type2,,,
1234,-9444.98,-135225.17,Type2,,,
1235,-17671.86,-135225.17,Type2,,,
1236,-25898.74,-135225.17,Type2,,,
1237,-34125.62,-135225.17,Type2,,,
1238,-42352.5,-135225.17,Type3,,,
1239,23462.54,-141504.99,Type1,,,
1240,15235.66,-141504.99,Type2,,,
1241,7008.78,-141504.99,Type2,,,
1242,-1218.1,-141504.99,Type2,,,
1243,-9444.98,-141504.99,Type2,,,
1244,-17671.86,-141504.99,Type3,,,
EOF,,,,,,
dut align mark coodination,X,Y,,,,
1,350,0,,,,
2,0,0,,,,
EOF,,,,,,
Lz Mode Name,no,,,,,
1,GND,,,,,
2,POWER,,,,,
3,DC,,,,,
4,Week GND,,,,,
5,Week POWER,,,,,
6,Week DC,,,,,
7,Strong GND,,,,,
8,Strong POWER,,,,,
9,Strong DC,,,,,
10,Roughness Pin,,,,,
EOF,,,,,,
pin coodination,Tx,Ty,Bx,By,LzMode,
1,28575,141534.41,28575,142184.41,1,Type1
2,28294.2,141534.41,28294.2,142184.41,1,Type1
3,27965.7,141477.41,27965.7,142127.41,1,Type1
4,27834.3,141534.41,27834.3,142184.41,1,Type1
5,27571.5,141534.41,27571.5,142184.41,1,Type1
6,27440.1,141420.41,27440.1,142070.41,1,Type1
7,27177.3,141534.41,27177.3,142184.41,1,Type1
8,26914.5,141534.41,26914.5,142184.41,1,Type1
9,26717.4,141534.41,26717.4,142184.41,1,Type1
10,26454.6,141534.41,26454.6,142184.41,1,Type1
11,26323.2,141534.41,26323.2,142184.41,1,Type1
12,26060.4,141534.41,26060.4,142184.41,1,Type1
13,25863.3,141534.41,25863.3,142184.41,1,Type1
14,24976.38,141534.41,24976.38,142184.41,1,Type1
15,24257.55,141534.41,24257.55,142184.41,1,Type1
16,22578.29,141301.86,22578.29,141951.86,1,Type1
17,22446.9,141477.41,22446.9,142127.41,1,Type1
18,22381.2,141289.86,22381.2,140639.86,1,Type1
19,22512.6,141114.31,22512.6,140464.31,1,Type1
20,22709.69,141289.86,22709.69,140639.86,1,Type1
21,24323.25,141057.31,24323.25,140407.31,1,Type1
22,24976.38,141057.31,24976.38,140407.31,1,Type1
23,25107.78,141057.31,25107.78,140407.31,1,Type1
24,25797.6,141522.41,25797.6,140872.41,1,Type1
25,25994.7,141057.31,25994.7,140407.31,1,Type1
26,26191.8,141057.31,26191.8,140407.31,1,Type1
27,26388.9,141057.31,26388.9,140407.31,1,Type1
28,26586,141057.31,26586,140407.31,1,Type1
29,26783.1,141057.31,26783.1,140407.31,1,Type1
30,27111.6,141057.31,27111.6,140407.31,1,Type1
31,27374.4,141171.31,27374.4,140521.31,1,Type1
32,27637.2,141057.31,27637.2,140407.31,1,Type1
33,27900,141057.31,27900,140407.31,1,Type1
34,28228.5,141057.31,28228.5,140407.31,1,Type1
35,28509.3,141057.31,28509.3,140407.31,1,Type1
36,28640.7,141057.31,28640.7,140407.31,1,Type1
1,21132.9,141420.41,21132.9,142070.41,1,Type2
2,20935.8,141420.41,20935.8,142070.41,1,Type2
3,20786.4,141420.41,20786.4,142070.41,1,Type2
4,20348.12,141534.41,20348.12,142184.41,1,Type2
5,20067.32,141534.41,20067.32,142184.41,1,Type2
6,19738.82,141477.41,19738.82,142127.41,1,Type2
7,19607.42,141534.41,19607.42,142184.41,1,Type2
8,19344.62,141534.41,19344.62,142184.41,1,Type2
9,19213.22,141420.41,19213.22,142070.41,1,Type2
10,18950.42,141534.41,18950.42,142184.41,1,Type2
11,18687.62,141534.41,18687.62,142184.41,1,Type2
12,18490.52,141534.41,18490.52,142184.41,1,Type2
13,18227.72,141534.41,18227.72,142184.41,1,Type2
14,18096.32,141534.41,18096.32,142184.41,1,Type2
15,17833.52,141534.41,17833.52,142184.41,1,Type2
16,17636.42,141534.41,17636.42,142184.41,1,Type2
17,16749.5,141534.41,16749.5,142184.41,1,Type2
18,16030.67,141534.41,16030.67,142184.41,1,Type2
19,14351.41,141301.86,14351.41,141951.86,1,Type2
20,14220.02,141477.41,14220.02,142127.41,1,Type2
21,14154.32,141289.86,14154.32,140639.86,1,Type2
22,14285.72,141114.31,14285.72,140464.31,1,Type2
23,14482.81,141289.86,14482.81,140639.86,1,Type2
24,16096.37,141057.31,16096.37,140407.31,1,Type2
25,16749.5,141057.31,16749.5,140407.31,1,Type2
26,16880.9,141057.31,16880.9,140407.31,1,Type2
27,17570.72,141522.41,17570.72,140872.41,1,Type2
28,17767.82,141057.31,17767.82,140407.31,1,Type2
29,17964.92,141057.31,17964.92,140407.31,1,Type2
30,18162.02,141057.31,18162.02,140407.31,1,Type2
31,18359.12,141057.31,18359.12,140407.31,1,Type2
32,18556.22,141057.31,18556.22,140407.31,1,Type2
33,18884.72,141057.31,18884.72,140407.31,1,Type2
34,19147.52,141171.31,19147.52,140521.31,1,Type2
35,19410.32,141057.31,19410.32,140407.31,1,Type2
36,19673.12,141057.31,19673.12,140407.31,1,Type2
37,20001.62,141057.31,20001.62,140407.31,1,Type2
38,20282.42,141057.31,20282.42,140407.31,1,Type2
39,20413.82,141057.31,20413.82,140407.31,1,Type2
40,20720.7,141171.31,20720.7,140521.31,1,Type2
41,20852.1,141171.31,20852.1,140521.31,1,Type2
42,21067.2,141171.31,21067.2,140521.31,1,Type2
